3870.16	0.001
4167.71	0.002
4488.14	0.005
4833.2	0.012
5204.8	0.018
5604.96	0.023
6035.89	0.027
6499.95	0.034
6999.69	0.049
7537.85	0.06
8117.39	0.077
8741.48	0.086
9413.56	0.097
10137.3	0.108
10916.7	0.127
11756	0.139
12659.9	0.155
13633.2	0.169
14681.4	0.188
15810.1	0.212
17025.7	0.239
18334.7	0.258
19744.3	0.285
21262.3	0.309
22897	0.338
24657.4	0.365
26553.2	0.387
28594.7	0.407
30793.2	0.447
33160.6	0.478
35710.1	0.51
38455.7	0.544
41412.3	0.565
44596.2	0.579
48024.9	0.603
51717.3	0.621
55693.5	0.642
59975.4	0.662
64586.5	0.685
69552.1	0.706
74899.6	0.725
80658.1	0.75
86859.4	0.774
93537.5	0.79
100729	0.806
108473	0.819
116813	0.833
125794	0.844
135466	0.861
145881	0.873
157097	0.884
169175	0.893
182182	0.899
196188	0.911
211272	0.923
227515	0.929
245008	0.937
263845	0.941
284130	0.946
305975	0.955
329499	0.96
354832	0.966
382113	0.97
411491	0.972
443128	0.974
477198	0.979
513886	0.983
553396	0.984
595943	0.984
641761	0.986
691102	0.988
744236	0.988
801456	0.988
863075	0.989
929431	0.991
1.00089e+06	0.992
1.07784e+06	0.995
1.16071e+06	0.996
1.24995e+06	0.996
1.34605e+06	0.996
1.44954e+06	0.997
1.56098e+06	0.997
1.681e+06	0.997
1.81024e+06	0.998
1.94942e+06	0.998
2.0993e+06	0.999
2.2607e+06	0.999
2.43451e+06	0.999
2.62168e+06	0.999
2.82325e+06	0.999
3.04031e+06	0.999
3.27406e+06	0.999
3.52578e+06	0.999
3.79685e+06	0.999
4.08877e+06	0.999
4.40313e+06	0.999
4.74166e+06	0.999
5.10621e+06	0.999
5.4988e+06	0.999
5.92156e+06	0.999
