2934.32	0.001
3272.26	0.001
3649.13	0.001
4069.39	0.002
4538.06	0.003
5060.71	0.007
5643.54	0.01
6293.5	0.015
7018.32	0.021
7826.61	0.03
8727.99	0.038
9733.19	0.044
10854.1	0.059
12104.2	0.082
13498.2	0.095
15052.8	0.116
16786.4	0.144
18719.7	0.165
20875.6	0.188
23279.9	0.212
25961	0.245
28950.9	0.278
32285.1	0.308
36003.4	0.335
40149.8	0.371
44773.9	0.396
49930.4	0.425
55680.9	0.451
62093.6	0.494
69244.8	0.522
77219.7	0.546
86113	0.573
96030.5	0.599
107090	0.623
119424	0.65
133178	0.672
148516	0.696
165620	0.72
184694	0.738
205965	0.758
229686	0.78
256139	0.79
285638	0.803
318535	0.82
355220	0.841
396130	0.851
441752	0.865
492628	0.877
549364	0.89
612633	0.903
683190	0.912
761872	0.922
849616	0.929
947466	0.942
1.05658e+06	0.95
1.17827e+06	0.959
1.31397e+06	0.963
1.4653e+06	0.969
1.63406e+06	0.972
1.82225e+06	0.976
2.03211e+06	0.978
2.26615e+06	0.979
2.52714e+06	0.981
2.81819e+06	0.983
3.14276e+06	0.984
3.50471e+06	0.986
3.90834e+06	0.987
4.35846e+06	0.987
4.86042e+06	0.988
5.42019e+06	0.989
6.04442e+06	0.99
6.74055e+06	0.991
7.51686e+06	0.992
8.38256e+06	0.994
9.34798e+06	0.994
1.04246e+07	0.994
1.16252e+07	0.995
1.2964e+07	0.995
1.44571e+07	0.995
1.61221e+07	0.995
1.79788e+07	0.995
2.00494e+07	0.995
2.23585e+07	0.996
2.49335e+07	0.997
2.78051e+07	0.997
3.10074e+07	0.999
3.45785e+07	0.999
3.85608e+07	0.999
4.30018e+07	0.999
4.79543e+07	0.999
5.34772e+07	0.999
5.96361e+07	0.999
6.65043e+07	0.999
7.41635e+07	0.999
8.27049e+07	0.999
9.22299e+07	0.999
1.02852e+08	0.999
1.14697e+08	0.999
1.27907e+08	0.999
1.42638e+08	1
