1558.28	0.001
1723.22	0.003
1905.62	0.007
2107.33	0.007
2330.39	0.012
2577.06	0.017
2849.84	0.027
3151.49	0.034
3485.07	0.044
3853.96	0.06
4261.9	0.073
4713.01	0.085
5211.88	0.105
5763.55	0.12
6373.62	0.137
7048.26	0.161
7794.31	0.186
8619.32	0.215
9531.67	0.234
10540.6	0.256
11656.3	0.277
12890.1	0.299
14254.5	0.323
15763.3	0.348
17431.8	0.374
19277	0.4
21317.4	0.423
23573.8	0.443
26069.1	0.47
28828.5	0.497
31879.9	0.513
35254.4	0.541
38986	0.562
43112.7	0.583
47676.1	0.608
52722.5	0.629
58303.1	0.65
64474.5	0.668
71299	0.698
78845.9	0.714
87191.6	0.731
96420.8	0.753
106627	0.775
117913	0.791
130394	0.8
144196	0.81
159459	0.825
176338	0.837
195003	0.851
215644	0.862
238469	0.877
263711	0.883
291624	0.891
322492	0.902
356628	0.91
394376	0.918
436120	0.927
482283	0.933
533332	0.943
589785	0.947
652213	0.954
721249	0.962
797592	0.965
882016	0.967
975377	0.972
1.07862e+06	0.976
1.19279e+06	0.98
1.31904e+06	0.984
1.45866e+06	0.984
1.61306e+06	0.984
1.7838e+06	0.985
1.97262e+06	0.987
2.18141e+06	0.988
2.41231e+06	0.991
2.66765e+06	0.992
2.95002e+06	0.992
3.26228e+06	0.993
3.60759e+06	0.994
3.98944e+06	0.994
4.41172e+06	0.994
4.8787e+06	0.994
5.3951e+06	0.995
5.96617e+06	0.998
6.59768e+06	0.998
7.29603e+06	0.999
8.06831e+06	0.999
8.92233e+06	0.999
9.86675e+06	0.999
1.09111e+07	0.999
1.20661e+07	0.999
1.33432e+07	0.999
1.47556e+07	0.999
1.63175e+07	0.999
1.80446e+07	0.999
1.99546e+07	0.999
2.20668e+07	0.999
2.44026e+07	0.999
2.69855e+07	0.999
2.98419e+07	0.999
3.30007e+07	0.999
