2416.84	0.001
2718.36	0.002
3057.5	0.004
3438.94	0.005
3867.97	0.006
4350.53	0.011
4893.29	0.015
5503.76	0.021
6190.39	0.028
6962.69	0.042
7831.33	0.053
8808.34	0.071
9907.25	0.101
11143.2	0.117
12533.4	0.146
14097.1	0.178
15855.8	0.202
17833.9	0.244
20058.8	0.284
22561.3	0.317
25376	0.347
28541.8	0.387
32102.6	0.414
36107.6	0.453
40612.3	0.499
45679	0.537
51377.7	0.581
57787.5	0.618
64996.8	0.648
73105.7	0.681
82226.1	0.705
92484.4	0.732
104022	0.753
117000	0.772
131597	0.792
148014	0.81
166480	0.834
187250	0.85
210610	0.864
236885	0.882
266438	0.898
299678	0.914
337065	0.929
379117	0.937
426414	0.943
479612	0.948
539447	0.953
606747	0.961
682443	0.967
767583	0.972
863344	0.974
971052	0.979
1.0922e+06	0.983
1.22846e+06	0.988
1.38172e+06	0.989
1.55409e+06	0.992
1.74798e+06	0.993
1.96605e+06	0.994
2.21133e+06	0.994
2.48721e+06	0.995
2.79751e+06	0.995
3.14651e+06	0.995
3.53906e+06	0.996
3.98059e+06	0.996
4.47719e+06	0.997
5.03575e+06	0.997
5.664e+06	0.998
6.37062e+06	0.998
7.1654e+06	0.998
8.05934e+06	0.998
9.0648e+06	0.998
1.01957e+07	0.998
1.14677e+07	0.999
1.28984e+07	0.999
1.45075e+07	0.999
1.63174e+07	0.999
1.83531e+07	0.999
2.06428e+07	0.999
2.32182e+07	0.999
2.61148e+07	0.999
2.93728e+07	0.999
3.30373e+07	0.999
3.71589e+07	0.999
4.17947e+07	0.999
4.70089e+07	0.999
5.28736e+07	0.999
5.94699e+07	0.999
6.68892e+07	0.999
7.52341e+07	0.999
8.46201e+07	0.999
9.51771e+07	0.999
1.07051e+08	0.999
1.20406e+08	0.999
1.35428e+08	0.999
1.52324e+08	0.999
1.71327e+08	0.999
1.92701e+08	0.999
2.16742e+08	0.999
2.43782e+08	0.999
2.74196e+08	0.999
