3777.77	0.001
4304.31	0.002
4904.24	0.01
5587.79	0.02
6366.61	0.022
7253.98	0.03
8265.03	0.044
9417	0.063
10729.5	0.082
12225	0.102
13928.9	0.139
15870.3	0.167
18082.3	0.205
20602.6	0.239
23474.1	0.271
26745.9	0.319
30473.7	0.357
34721.1	0.41
39560.5	0.455
45074.4	0.493
51356.9	0.526
58514.9	0.557
66670.7	0.596
75963.1	0.638
86550.8	0.685
98614.1	0.723
112359	0.739
128019	0.764
145863	0.793
166193	0.806
189356	0.827
215749	0.841
245819	0.857
280082	0.871
319119	0.884
363597	0.901
414275	0.91
472016	0.923
537806	0.935
612764	0.941
698171	0.947
795481	0.954
906354	0.961
1.03268e+06	0.965
1.17661e+06	0.97
1.34061e+06	0.978
1.52746e+06	0.98
1.74036e+06	0.985
1.98293e+06	0.985
2.25931e+06	0.987
2.5742e+06	0.991
2.93299e+06	0.991
3.34179e+06	0.992
3.80757e+06	0.993
4.33826e+06	0.995
4.94292e+06	0.995
5.63186e+06	0.997
6.41683e+06	0.997
7.3112e+06	0.997
8.33022e+06	0.997
9.49128e+06	0.997
1.08142e+07	0.997
1.23214e+07	0.997
1.40388e+07	0.997
1.59955e+07	0.997
1.82249e+07	0.997
2.07651e+07	0.997
2.36593e+07	0.997
2.69569e+07	0.997
3.07141e+07	0.997
3.4995e+07	0.998
3.98726e+07	0.999
4.543e+07	0.999
5.1762e+07	0.999
5.89765e+07	0.999
6.71966e+07	0.999
7.65623e+07	0.999
8.72335e+07	0.999
9.9392e+07	0.999
1.13245e+08	0.999
1.29029e+08	0.999
1.47013e+08	0.999
1.67504e+08	0.999
1.9085e+08	0.999
2.17451e+08	0.999
2.47759e+08	0.999
2.82291e+08	0.999
3.21636e+08	0.999
3.66465e+08	0.999
4.17543e+08	0.999
4.7574e+08	0.999
5.42048e+08	0.999
6.17598e+08	0.999
7.03678e+08	0.999
8.01756e+08	0.999
9.13503e+08	0.999
1.04083e+09	0.999
1.1859e+09	0.999
1.35118e+09	0.999
1.53951e+09	1
