693.068	0.001
760.229	0.001
833.897	0.002
914.705	0.003
1003.34	0.007
1100.57	0.008
1207.22	0.01
1324.2	0.014
1452.52	0.017
1593.28	0.022
1747.67	0.025
1917.03	0.029
2102.79	0.032
2306.56	0.044
2530.07	0.065
2775.24	0.071
3044.18	0.088
3339.17	0.098
3662.74	0.118
4017.67	0.139
4407	0.16
4834.05	0.179
5302.49	0.199
5816.32	0.225
6379.94	0.245
6998.18	0.274
7676.32	0.295
8420.18	0.32
9236.13	0.35
10131.1	0.375
11112.9	0.399
12189.8	0.42
13371	0.445
14666.7	0.473
16087.9	0.491
17646.9	0.509
19356.9	0.528
21232.7	0.549
23290.2	0.578
25547.1	0.597
28022.7	0.615
30738.2	0.637
33716.8	0.647
36984.1	0.671
40568	0.688
44499.2	0.711
48811.3	0.733
53541.3	0.756
58729.6	0.772
64420.7	0.787
70663.3	0.797
77510.8	0.812
85021.8	0.83
93260.7	0.839
102298	0.851
112211	0.855
123085	0.869
135012	0.875
148095	0.88
162446	0.888
178188	0.897
195455	0.91
214395	0.92
235170	0.927
257959	0.932
282956	0.935
310376	0.936
340452	0.945
373443	0.952
409631	0.955
449325	0.961
492867	0.966
540627	0.97
593015	0.973
650481	0.974
713514	0.976
782656	0.979
858498	0.981
941690	0.983
1.03294e+06	0.983
1.13304e+06	0.986
1.24283e+06	0.987
1.36327e+06	0.987
1.49537e+06	0.99
1.64028e+06	0.992
1.79923e+06	0.992
1.97358e+06	0.993
2.16483e+06	0.994
2.37461e+06	0.996
2.60471e+06	0.997
2.85712e+06	0.997
3.13398e+06	0.997
3.43768e+06	0.997
3.7708e+06	0.997
4.1362e+06	0.999
4.53701e+06	0.999
4.97666e+06	0.999
5.45892e+06	0.999
5.98791e+06	0.999
6.56815e+06	1
