10.78862594	2.374191414
8.708484019	1.58704322
10.85578307	2.188855667
8.70760738	1.79709637
10.73073177	1.879992527
15.38131981	1.164177281
14.99563661	1.978879471
13.62961085	2.68054325
8.495812521	2.777054663
10.82134063	2.619761822
8.063081073	2.014144017
12.6745629	1.831763486
17.83314138	1.757336823
11.60522776	2.24838814
12.24085603	1.626604882
9.17677277	1.115351501
8.483736948	1.179536867
8.061211675	1.849303416
11.22640007	2.372755845
12.91790781	2.439678678
17.44326636	1.968482334
10.72426268	1.883240639
13.01697386	1.737711189
12.43877015	2.186198552
8.499290952	2.806135706
8.53506328	1.305514695
11.69840651	1.646358818
16.54301355	1.893564899
10.12132519	2.358190881
12.23803489	1.150883602
8.577078594	1.453105212
13.15592692	1.737390331
12.17424687	2.294535596
15.29366936	1.429086078
10.57224344	1.996754889
13.2557541	1.821475416
12.61673259	1.177157711
9.895568799	1.585414994
13.01999537	1.130639934
17.79287256	2.080936857
8.275059835	1.201157945
11.74088073	2.56702815
14.90269602	1.522944582
15.09337896	2.518854777
17.76788942	1.168580089
17.1189675	1.401544319
11.95727357	2.162900647
12.83896026	2.186334352
12.03036195	2.428756283
12.91682234	1.905101217
8.537465874	2.742625563
10.47804512	2.719188314
9.39908442	1.135061047
8.365833213	1.900022365
14.62900199	1.752240546
13.22268586	2.212467219
8.942205242	2.651819244
13.92756956	2.080095932
11.7970362	1.247118948
11.29025521	1.739284634
16.73510564	2.080637263
15.54247324	1.967254375
17.4778734	2.339349926
10.11308545	2.294950214
10.48215912	2.275134865
17.35298071	1.49377043
14.23023884	1.567984395
11.14970159	1.990824695
16.32831125	1.96341149
15.63813094	1.616753205
11.78582841	2.584412015
15.2787863	1.75956415
16.71286841	1.397274286
13.55774466	2.486342243
15.50564478	1.234856485
11.56794365	2.853101335
16.33579489	1.131927079
9.279128976	1.517917327
17.68533143	1.341864356
17.47021788	2.16259052
17.40175652	1.403181767
12.25773326	2.720419795
14.4783445	1.808168023
9.209248721	2.620331568
15.24596654	1.982276394
13.29118846	1.889567409
16.06701134	1.14130119
8.287902365	2.047885937
10.97118578	1.682013526
10.25101068	2.173301115
10.08243559	2.36140531
11.56467105	2.238152756
8.40427673	2.49416543
12.092965	1.361736517
8.079741723	1.645550677
17.40579274	1.212903567
14.35716801	1.967988834
9.593188223	1.605089557
17.31161717	1.132012866
15.80240961	1.91058577
15.73583577	1.766243478
11.02110191	1.466490813
12.99580865	1.634653225
11.3219157	2.472566649
11.7479052	2.397210529
13.7343712	2.664123121
11.64817748	2.234242712
12.9731157	1.23778974
15.19136926	1.954724989
11.27969393	2.052072993
14.59740968	2.008200545
17.8356872	1.344091541
10.4754147	2.659858329
13.14847855	2.564393582
17.01939633	2.324845392
10.12416768	2.144258162
9.215318022	2.286580141
14.76971366	1.933885511
12.72635312	2.786913875
13.69888702	2.379430408
15.81930099	1.586718924
10.4966393	2.844221694
17.64684553	1.38047651
17.88647596	2.003791735
14.81718474	1.906727042
12.4955609	1.546261176
15.69371374	1.801758578
10.56450967	2.987757375
10.25625336	1.532535777
14.27305106	2.080407682
16.46563189	2.150894203
10.90961619	2.632794778
8.794698936	2.742310365
14.64802816	1.663365217
17.53937477	1.707575641
11.76944963	1.881221268
